cat_name;cat_url;syb_cat_name;syb_cat_url;art_id;art_title;art_url;desc;art_img;param
IP-камеры;http://dahua-russia.ru/catalog/IP-камеры;"Купольные камеры";http://dahua-russia.ru/catalog/ip-dome;163;"Dahua DH-IPC-HDB4300CP-A-0280B";http://dahua-russia.ru/product/DH-IPC-HDB4300CP-A-0280B;"1/3” 3M Aptina CMOS, 2.8mm fixed lens, H.264/MJPEG, 20fps@3.0M(2048?1536)/30fps@1080P, Color: 0.1Lux/F1.8, DWDR, Day/Night, 3DNR, AWB, AGC, BLC, Built-in Mic, IP66,IK10, Micro SD, DC12V/PoE, -20°C~+60°C";http://dahua-russia.ru/imgs/1428940177931;"Тип устройства:IP-видеокамера, Тип корпуса:Купольная (DOME), Среда:Внутренняя, Тип матрицы:CMOS, Размер матрицы, &quot;:1/3, Общее кол-во пикселей, Мп:3, Кадров в секунду при максимальном разрешении:20, День/Ночь:Да, Чувствительность Цвет, лк:0.1, Чувствительность ЧБ, лк:0.005, ИК подсветка:Да, Сменный объектив:Нет, Тип объектива:Фиксированный, Фокусное расстояние объектива:2.8, Поддержка видеокодеков:H.264, Motion JPEG, Встроенный микрофон:Да, Аудиовход:Нет, Беспроводной адаптер:Нет, PTZ:Нет, Тип поддерживаемых карт памяти:Micro SD, Поддержка ONVIF:Да, Питание:PoE 802.3af, 12V DC, Температура:-20 ... 60, Длина, мм:110, Ширина, мм:110, Высота, мм:54, Вес, гр:250"
IP-камеры;http://dahua-russia.ru/catalog/IP-камеры;"Купольные камеры";http://dahua-russia.ru/catalog/ip-dome;164;"Dahua DH-IPC-HDB4300CP-A-0360B";http://dahua-russia.ru/product/DH-IPC-HDB4300CP-A-0360B;"1/3” 3M Aptina CMOS, 3.6mm fixed lens, H.264/MJPEG, 20fps@3.0M(2048?1536)/30fps@1080P, Color: 0.1Lux/F1.8, DWDR, Day/Night, 3DNR, AWB, AGC, BLC, Built-in Mic, IP66,IK10, Micro SD, DC12V/PoE, -20°C~+60°C";http://dahua-russia.ru/imgs/1428940169206;"Тип устройства:IP-видеокамера, Тип корпуса:Купольная (DOME), Среда:Внутренняя, Тип матрицы:CMOS, Размер матрицы, &quot;:1/3, Общее кол-во пикселей, Мп:3, Кадров в секунду при максимальном разрешении:20, День/Ночь:Да, Чувствительность Цвет, лк:0.1, Чувствительность ЧБ, лк:0.005, ИК подсветка:Да, Сменный объектив:Нет, Тип объектива:Фиксированный, Фокусное расстояние объектива:3.6, Поддержка видеокодеков:H.264, Motion JPEG, Встроенный микрофон:Да, Аудиовход:Нет, Беспроводной адаптер:Нет, PTZ:Нет, Тип поддерживаемых карт памяти:Micro SD, Поддержка ONVIF:Да, Питание:PoE 802.3af, 12V DC, Температура:-20 ... 60, Длина, мм:110, Ширина, мм:110, Высота, мм:54, Вес, гр:250"
IP-камеры;http://dahua-russia.ru/catalog/IP-камеры;"Купольные камеры";http://dahua-russia.ru/catalog/ip-dome;165;"Dahua DH-IPC-HDB4300CP-A-0600B";http://dahua-russia.ru/product/DH-IPC-HDB4300CP-A-0600B;"1/3&rdquo; 3M Aptina CMOS, 6mm fixed lens, H.264 &amp; MJPEG, 20fps@3.0M(2048&times;1536)/30fps@1080P, Color: 0.1Lux/F1.8, DWDR, Day/Night, 3DNR, AWB, AGC, BLC, Built-in Mic, IP66,IK10, Micro SD, DC12V/PoE, -20&deg;C~+60&deg;C";http://dahua-russia.ru/imgs/1428940159758;"Тип устройства:IP-видеокамера, Тип корпуса:Купольная (DOME), Среда:Внутренняя, Тип матрицы:CMOS, Размер матрицы, &quot;:1/3, Общее кол-во пикселей, Мп:3, Кадров в секунду при максимальном разрешении:20, День/Ночь:Да, Чувствительность Цвет, лк:0.1, Чувствительность ЧБ, лк:0.005, ИК подсветка:Да, Сменный объектив:Нет, Тип объектива:Фиксированный, Фокусное расстояние объектива:6, Поддержка видеокодеков:H.264, Motion JPEG, Встроенный микрофон:Да, Аудиовход:Нет, Беспроводной адаптер:Нет, PTZ:Нет, Тип поддерживаемых карт памяти:Micro SD, Поддержка ONVIF:Да, Питание:PoE 802.3af, 12V DC, Температура:-20 ... 60, Длина, мм:110, Ширина, мм:110, Высота, мм:54, Вес, гр:250"
IP-камеры;http://dahua-russia.ru/catalog/IP-камеры;"Купольные камеры";http://dahua-russia.ru/catalog/ip-dome;166;"Dahua DH-IPC-HDBW4300EP-S-0280B";http://dahua-russia.ru/product/DH-IPC-HDBW4300EP-S-0280B;"1/3&rdquo; 3M CMOS, 2.8mm fixed lens, H.264 &amp; MJPEG, 20fps@3.0M(2048&times;1536)/30fps@1080P, Color: 0.1Lux/F1.2, DWDR, Day/Night, 3DNR, Auto iris, AWB, AGC, BLC, Alarm In/Out - 1/1, Audio In/Out - 1/1, Micro SD, IR LED 30m, IP66, IK10, DC12V/PoE,-20&deg;C~+60&deg;C";http://dahua-russia.ru/imgs/1429018656199;"Тип устройства:IP-видеокамера, Тип корпуса:Купольная (DOME), Среда:Уличная, Тип матрицы:CMOS, Размер матрицы, &quot;:1/3, Общее кол-во пикселей, Мп:3, Кадров в секунду при максимальном разрешении:25, День/Ночь:Да, Чувствительность Цвет, лк:0.1, Чувствительность ЧБ, лк:0.01, ИК подсветка:Да, Сменный объектив:Нет, Тип объектива:Фиксированный, Фокусное расстояние объектива:2.8, Поддержка видеокодеков:H.264, Motion JPEG, Встроенный микрофон:Нет, Аудиовход:Да, Беспроводной адаптер:Нет, PTZ:Нет, Тип поддерживаемых карт памяти:Micro SD, Поддержка ONVIF:Да, Питание:PoE 802.3af, 12V DC, Температура:-30 ... 60, Длина, мм:110, Ширина, мм:110, Высота, мм:81, Вес, гр:290"
IP-камеры;http://dahua-russia.ru/catalog/IP-камеры;"Купольные камеры";http://dahua-russia.ru/catalog/ip-dome;167;"Dahua DH-IPC-HDBW4300EP-S-0360B";http://dahua-russia.ru/product/DH-IPC-HDBW4300EP-S-0360B;"1/3&rdquo; 3M CMOS, 3.6mm fixed lens, H.264 &amp; MJPEG, 20fps@3.0M(2048&times;1536)/30fps@1080P, Color: 0.1Lux/F1.2, DWDR, Day/Night, 3DNR, Auto iris, AWB, AGC, BLC, Alarm In/Out - 1/1, Audio In/Out - 1/1, Micro SD, IR LED 30m, IP66, IK10, DC12V/PoE,-20&deg;C~+60&deg;C";http://dahua-russia.ru/imgs/1429018646914;"Тип устройства:IP-видеокамера, Тип корпуса:Купольная (DOME), Среда:Уличная, Тип матрицы:CMOS, Размер матрицы, &quot;:1/3, Общее кол-во пикселей, Мп:3, Кадров в секунду при максимальном разрешении:25, День/Ночь:Да, Чувствительность Цвет, лк:0.1, Чувствительность ЧБ, лк:0.01, ИК подсветка:Да, Сменный объектив:Нет, Тип объектива:Фиксированный, Фокусное расстояние объектива:3.6, Поддержка видеокодеков:H.264, Motion JPEG, Встроенный микрофон:Нет, Аудиовход:Да, Беспроводной адаптер:Нет, PTZ:Нет, Тип поддерживаемых карт памяти:Micro SD, Поддержка ONVIF:Да, Питание:PoE 802.3af, 12V DC, Температура:-30 ... 60, Длина, мм:110, Ширина, мм:110, Высота, мм:81, Вес, гр:290"
IP-камеры;http://dahua-russia.ru/catalog/IP-камеры;"Купольные камеры";http://dahua-russia.ru/catalog/ip-dome;168;"Dahua DH-IPC-HDBW4300EP-S-0600B";http://dahua-russia.ru/product/DH-IPC-HDBW4300EP-S-0600B;"1/3&rdquo; 3M CMOS, 6mm fixed lens, H.264 &amp; MJPEG, 20fps@3.0M(2048&times;1536)/30fps@1080P, Color: 0.1Lux/F1.2, DWDR, Day/Night, 3DNR, Auto iris, AWB, AGC, BLC, Alarm In/Out - 1/1, Audio In/Out - 1/1, Micro SD, IR LED 30m, IP66, IK10, DC12V/PoE,-20&deg;C~+60&deg;C";http://dahua-russia.ru/imgs/1429018635992;"Тип устройства:IP-видеокамера, Тип корпуса:Купольная (DOME), Среда:Уличная, Тип матрицы:CMOS, Размер матрицы, &quot;:1/3, Общее кол-во пикселей, Мп:3, Кадров в секунду при максимальном разрешении:25, День/Ночь:Да, Чувствительность Цвет, лк:0.1, Чувствительность ЧБ, лк:0.01, ИК подсветка:Да, Сменный объектив:Нет, Тип объектива:Фиксированный, Фокусное расстояние объектива:6, Поддержка видеокодеков:H.264, Motion JPEG, Встроенный микрофон:Нет, Аудиовход:Да, Беспроводной адаптер:Нет, PTZ:Нет, Тип поддерживаемых карт памяти:Micro SD, Поддержка ONVIF:Да, Питание:PoE 802.3af, 12V DC, Температура:-30 ... 60, Длина, мм:110, Ширина, мм:110, Высота, мм:81, Вес, гр:290"
IP-камеры;http://dahua-russia.ru/catalog/IP-камеры;"Купольные камеры";http://dahua-russia.ru/catalog/ip-dome;169;"Dahua DH-IPC-HDB5302P";http://dahua-russia.ru/product/DH-IPC-HDB5302P;"1/3&rdquo; 3M Aptina CMOS, 3-9mm motorized lens, H.264 &amp; MJPEG, 20fps@3.0M(2048&times;1536)/30fps@1080P, Color: 0.1Lux/F1.2, DWDR, Day/Night, 3DNR, Auto iris, AWB, AGC, Alarm In/Out - 2/1, Audio In/Out - 1/1, BNC, Micro SD, IP66, IK10, DC12V/AC24V, PoE, -20&deg;C~+60&deg;C";http://dahua-russia.ru/imgs/1428940480932;"Тип устройства:IP-видеокамера, Тип корпуса:Купольная (DOME), Среда:Внутренняя, Тип матрицы:CMOS, Размер матрицы, &quot;:1/3, Общее кол-во пикселей, Мп:3, Кадров в секунду при максимальном разрешении:25, День/Ночь:Да, Чувствительность Цвет, лк:0.1, Чувствительность ЧБ, лк:0.01, ИК подсветка:Нет, Сменный объектив:Да, Тип объектива:Варифокальный, Фокусное расстояние объектива:2.7 ... 12, Поддержка видеокодеков:H.264, Motion JPEG, Встроенный микрофон:Да, Аудиовход:Да, Беспроводной адаптер:Нет, PTZ:Нет, Тип поддерживаемых карт памяти:Micro SD, Поддержка ONVIF:Да, Питание:PoE 802.3af, 12V DC, 24V AC, Температура:-20 ... 60, Длина, мм:151, Ширина, мм:151, Высота, мм:119, Вес, гр:1250"
IP-камеры;http://dahua-russia.ru/catalog/IP-камеры;"Купольные камеры";http://dahua-russia.ru/catalog/ip-dome;170;"Dahua DH-IPC-HDB5300P";http://dahua-russia.ru/product/DH-IPC-HDB5300P;"1/3&rdquo; 3M Aptina CMOS, 2.7-12mm vari-focal lens, H.264 &amp; MJPEG, 20fps@3.0M(2048&times;1536)/30fps@1080P, Color: 0.1Lux/F1.2, DWDR, Day/Night, 3DNR, Auto iris, AWB, AGC, Alarm In/Out - 1/1, Audio In/Out - 1/1, BNC, Micro SD, IP66, IK10, DC12V/AC24V, PoE, -20&deg;C~+60&deg;C";http://dahua-russia.ru/imgs/1428940471865;"Тип устройства:IP-видеокамера, Тип корпуса:Купольная (DOME), Среда:Внутренняя, Тип матрицы:CMOS, Размер матрицы, &quot;:1/3, Общее кол-во пикселей, Мп:3, Кадров в секунду при максимальном разрешении:20, День/Ночь:Да, Чувствительность Цвет, лк:0.1, Чувствительность ЧБ, лк:0.01, ИК подсветка:Нет, Сменный объектив:Нет, Тип объектива:Варифокальный, Фокусное расстояние объектива:2.7 ... 12, Поддержка видеокодеков:H.264, Motion JPEG, Встроенный микрофон:Нет, Аудиовход:Нет, Беспроводной адаптер:Нет, PTZ:Нет, Тип поддерживаемых карт памяти:Micro SD, Поддержка ONVIF:Да, Питание:PoE 802.3af, 12V DC, 24V AC, Температура:-20 ... 60, Длина, мм:151, Ширина, мм:151, Высота, мм:119, Вес, гр:1250"
IP-камеры;http://dahua-russia.ru/catalog/IP-камеры;"Купольные камеры";http://dahua-russia.ru/catalog/ip-dome;171;"Dahua DH-IPC-HDBW5302P";http://dahua-russia.ru/product/DH-IPC-HDBW5302P;"1/3&rdquo; 3M Aptina CMOS, 3-9mm motorized lens, H.264 &amp; MJPEG, 20fps@3.0M(2048&times;1536)/30fps@1080P, Color: 0.1Lux/F1.2, DWDR, Day/Night, 3DNR, Auto iris, AWB, AGC, Alarm In/Out - 1/1, Audio In/Out - 1/1, BNC, Micro SD, IR LED 20m, IP66, IK10, DC12V/AC24V, PoE, -20&deg;C~+60&deg;C";http://dahua-russia.ru/imgs/1429018900508;"Тип устройства:IP-видеокамера, Тип корпуса:Купольная (DOME), Среда:Уличная, Тип матрицы:CMOS, Размер матрицы, &quot;:1/3, Общее кол-во пикселей, Мп:3, Кадров в секунду при максимальном разрешении:20, День/Ночь:Да, Чувствительность Цвет, лк:0.1, Чувствительность ЧБ, лк:0.01, ИК подсветка:Да, Сменный объектив:Нет, Тип объектива:Варифокальный, Фокусное расстояние объектива:2.7 ... 12, Поддержка видеокодеков:H.264, Motion JPEG, Встроенный микрофон:Нет, Аудиовход:Да, Беспроводной адаптер:Нет, PTZ:Нет, Тип поддерживаемых карт памяти:Micro SD, Поддержка ONVIF:Да, Питание:PoE 802.3af, 12V DC, 24V AC, Температура:-20 ... 60, Длина, мм:151, Ширина, мм:151, Высота, мм:119, Вес, гр:1250"
IP-камеры;http://dahua-russia.ru/catalog/IP-камеры;"Купольные камеры";http://dahua-russia.ru/catalog/ip-dome;172;"Dahua DH-IPC-HDBW5300P";http://dahua-russia.ru/product/DH-IPC-HDBW5300P;"1/3” 3M Aptina CMOS, 2.7-12mm vari-focal lens, H.264/MJPEG, 20fps@3.0M(2048?1536)/30fps@1080P, Color: 0.1Lux/F1.2, DWDR, Day/Night, 3DNR, Auto iris, AWB, AGC, Alarm In/Out - 1/1, Audio In/Out - 1/1, BNC, Micro SD, IR LED 20m, IP66, IK10, DC12V/AC24V, PoE, -20°C~+60°C";http://dahua-russia.ru/imgs/1429018888967;"Тип устройства:IP-видеокамера, Тип корпуса:Купольная (DOME), Среда:Уличная, Тип матрицы:CMOS, Размер матрицы, &quot;:1/3, Общее кол-во пикселей, Мп:3, Кадров в секунду при максимальном разрешении:20, День/Ночь:Да, Чувствительность Цвет, лк:0.1, Чувствительность ЧБ, лк:0.01, ИК подсветка:Да, Сменный объектив:Нет, Тип объектива:Варифокальный, Фокусное расстояние объектива:2.7 ... 12, Поддержка видеокодеков:H.264, Motion JPEG, Встроенный микрофон:Нет, Аудиовход:Да, Беспроводной адаптер:Нет, PTZ:Нет, Тип поддерживаемых карт памяти:Micro SD, Поддержка ONVIF:Да, Питание:PoE 802.3af, 12V DC, 24V AC, Температура:-20 ... 60, Длина, мм:151, Ширина, мм:151, Высота, мм:119, Вес, гр:1250"
IP-камеры;http://dahua-russia.ru/catalog/IP-камеры;"Купольные камеры";http://dahua-russia.ru/catalog/ip-dome;173;"Dahua DH-IPC-HDW4200SP-0360B";http://dahua-russia.ru/product/DH-IPC-HDW4200SP-0360B;"1/2.8&rdquo; 2M Exmor CMOS, 3.6mm fixed lens, H.264 &amp; MJPEG, 30fps@1080P, Color: 0.01Lux/F1.2, DWDR, Day/Night, 3DNR, Auto iris, AWB, AGC, BLC, IR LED 20m, IP66, DC12V/PoE, -20&deg;C~+60&deg;C";http://dahua-russia.ru/imgs/1429025745962;"Тип устройства:IP-видеокамера, Тип корпуса:Купольная (DOME), Среда:Уличная, Тип матрицы:CMOS, Размер матрицы, &quot;:1/2.8, Общее кол-во пикселей, Мп:2, Кадров в секунду при максимальном разрешении:25, День/Ночь:Да, Чувствительность Цвет, лк:0.1, Чувствительность ЧБ, лк:0.01, ИК подсветка:Да, Сменный объектив:Нет, Тип объектива:Фиксированный, Фокусное расстояние объектива:3.6, Поддержка видеокодеков:H.264, Motion JPEG, Встроенный микрофон:Нет, Аудиовход:Нет, Беспроводной адаптер:Нет, PTZ:Нет, Тип поддерживаемых карт памяти:Micro SD, Поддержка ONVIF:Да, Питание:PoE 802.3af, 12V DC, Температура:-30 ... 60, Длина, мм:113.6, Ширина, мм:113.6, Высота, мм:85.8, Вес, гр:290"
IP-камеры;http://dahua-russia.ru/catalog/IP-камеры;"Купольные камеры";http://dahua-russia.ru/catalog/ip-dome;174;"Dahua DH-IPC-HDW4200SP-0600B";http://dahua-russia.ru/product/DH-IPC-HDW4200SP-0600B;"1/2.8&rdquo; 2M Exmor CMOS, 6mm fixed lens, H.264 &amp; MJPEG, 30fps@1080P, Color: 0.01Lux/F1.2, DWDR, Day/Night, 3DNR, Auto iris, AWB, AGC, BLC, IR LED 20m, IP66, DC12V/PoE, -20&deg;C~+60&deg;C";http://dahua-russia.ru/imgs/1429025737144;"Тип устройства:IP-видеокамера, Тип корпуса:Купольная (DOME), Среда:Уличная, Тип матрицы:CMOS, Размер матрицы, &quot;:1/2.8, Общее кол-во пикселей, Мп:2, Кадров в секунду при максимальном разрешении:25, День/Ночь:Да, Чувствительность Цвет, лк:0.1, Чувствительность ЧБ, лк:0.01, ИК подсветка:Да, Сменный объектив:Нет, Тип объектива:Фиксированный, Фокусное расстояние объектива:6, Поддержка видеокодеков:H.264, Motion JPEG, Встроенный микрофон:Нет, Аудиовход:Нет, Беспроводной адаптер:Нет, PTZ:Нет, Тип поддерживаемых карт памяти:Micro SD, Поддержка ONVIF:Да, Питание:PoE 802.3af, 12V DC, Температура:-30 ... 60, Длина, мм:113.6, Ширина, мм:113.6, Высота, мм:85.8, Вес, гр:290"
IP-камеры;http://dahua-russia.ru/catalog/IP-камеры;"Купольные камеры";http://dahua-russia.ru/catalog/ip-dome;175;"Dahua DH-IPC-HDW4200CP-0360B";http://dahua-russia.ru/product/DH-IPC-HDW4200CP-0360B;"1/2.8&rdquo; 2M Exmor CMOS, 3.6mm fixed lens, H.264 &amp; MJPEG, 30fps@1080P, Color: 0.01Lux/F1.2, DWDR, Day/Night, 3DNR, Auto iris, AWB, AGC, BLC, Built-in MIC, IR LED 30m, IP66, IK10, DC12V/PoE,-20&deg;C~+60&deg;C";http://dahua-russia.ru/imgs/1429025725745;"Тип устройства:IP-видеокамера, Тип корпуса:Купольная (DOME), Среда:Уличная, Тип матрицы:CMOS, Размер матрицы, &quot;:1/2.8, Общее кол-во пикселей, Мп:2, Кадров в секунду при максимальном разрешении:25, День/Ночь:Да, Чувствительность Цвет, лк:0.1, Чувствительность ЧБ, лк:0.01, ИК подсветка:Да, Сменный объектив:Нет, Тип объектива:Фиксированный, Фокусное расстояние объектива:3.6, Поддержка видеокодеков:H.264, Motion JPEG, Встроенный микрофон:Да, Аудиовход:Нет, Беспроводной адаптер:Нет, PTZ:Нет, Тип поддерживаемых карт памяти:Micro SD, Поддержка ONVIF:Да, Питание:PoE 802.3af, 12V DC, Температура:-20 ... 60, Длина, мм:107.9, Ширина, мм:107.9, Высота, мм:84.1, Вес, гр:400"
IP-камеры;http://dahua-russia.ru/catalog/IP-камеры;"Купольные камеры";http://dahua-russia.ru/catalog/ip-dome;176;"Dahua DH-IPC-HDW4200CP-0600B";http://dahua-russia.ru/product/DH-IPC-HDW4200CP-0600B;"1/2.8&rdquo; 2M Exmor CMOS, 6mm fixed lens, H.264 &amp; MJPEG, 30fps@1080P, Color: 0.01Lux/F1.2, DWDR, Day/Night, 3DNR, Auto iris, AWB, AGC, BLC, Built-in MIC, IR LED 30m, IP66, IK10, DC12V/PoE,-20&deg;C~+60&deg;C";http://dahua-russia.ru/imgs/1429025715196;"Тип устройства:IP-видеокамера, Тип корпуса:Купольная (DOME), Среда:Уличная, Тип матрицы:CMOS, Размер матрицы, &quot;:1/2.8, Общее кол-во пикселей, Мп:2, Кадров в секунду при максимальном разрешении:25, День/Ночь:Да, Чувствительность Цвет, лк:0.1, Чувствительность ЧБ, лк:0.01, ИК подсветка:Да, Сменный объектив:Нет, Тип объектива:Фиксированный, Фокусное расстояние объектива:6, Поддержка видеокодеков:H.264, Motion JPEG, Встроенный микрофон:Да, Аудиовход:Нет, Беспроводной адаптер:Нет, PTZ:Нет, Тип поддерживаемых карт памяти:Micro SD, Поддержка ONVIF:Да, Питание:PoE 802.3af, 12V DC, Температура:-20 ... 60, Длина, мм:107.9, Ширина, мм:107.9, Высота, мм:84.1, Вес, гр:400"
IP-камеры;http://dahua-russia.ru/catalog/IP-камеры;"Купольные камеры";http://dahua-russia.ru/catalog/ip-dome;177;"Dahua DH-IPC-HDW4200CP-0800B";http://dahua-russia.ru/product/DH-IPC-HDW4200CP-0800B;"1/2.8&rdquo; 2M Exmor CMOS, 8mm fixed lens, H.264 &amp; MJPEG, 30fps@1080P, Color: 0.01Lux/F1.2, DWDR, Day/Night, 3DNR, Auto iris, AWB, AGC, BLC, Built-in MIC, IR LED 30m, IP66, IK10, DC12V/PoE,-20&deg;C~+60&deg;C";http://dahua-russia.ru/imgs/1429025706353;"Тип устройства:IP-видеокамера, Тип корпуса:Купольная (DOME), Среда:Уличная, Тип матрицы:CMOS, Размер матрицы, &quot;:1/2.8, Общее кол-во пикселей, Мп:2, Кадров в секунду при максимальном разрешении:25, День/Ночь:Да, Чувствительность Цвет, лк:0.1, Чувствительность ЧБ, лк:0.01, ИК подсветка:Да, Сменный объектив:Нет, Тип объектива:Фиксированный, Фокусное расстояние объектива:8, Поддержка видеокодеков:H.264, Motion JPEG, Встроенный микрофон:Да, Аудиовход:Нет, Беспроводной адаптер:Нет, PTZ:Нет, Тип поддерживаемых карт памяти:Micro SD, Поддержка ONVIF:Да, Питание:PoE 802.3af, 12V DC, Температура:-20 ... 60, Длина, мм:107.9, Ширина, мм:107.9, Высота, мм:84.1, Вес, гр:400"
IP-камеры;http://dahua-russia.ru/catalog/IP-камеры;"Купольные камеры";http://dahua-russia.ru/catalog/ip-dome;178;"Dahua DH-IPC-HDB4200CP-A-0280B";http://dahua-russia.ru/product/DH-IPC-HDB4200CP-A-0280B;"1/2.8&rdquo; 2M Exmor CMOS, 2.8mm fixed lens, H.264 &amp; MJPEG, 30fps@1080P, Color: 0.1Lux/F1.6, DWDR, Day/Night, 3DNR, AWB, AGC, BLC, Built-in Mic, IP66,IK10, Micro SD, DC12V/PoE, -20&deg;C~+60&deg;C";http://dahua-russia.ru/imgs/1428939889262;"Тип устройства:IP-видеокамера, Тип корпуса:Купольная (DOME), Среда:Внутренняя, Тип матрицы:CMOS, Размер матрицы, &quot;:1/3, Общее кол-во пикселей, Мп:2, Кадров в секунду при максимальном разрешении:25, День/Ночь:Да, Чувствительность Цвет, лк:0.01, Чувствительность ЧБ, лк:0.01, ИК подсветка:Нет, Сменный объектив:Нет, Тип объектива:Фиксированный, Фокусное расстояние объектива:2.8, Поддержка видеокодеков:H.264, Motion JPEG, Встроенный микрофон:Да, Аудиовход:Нет, Беспроводной адаптер:Нет, PTZ:Нет, Тип поддерживаемых карт памяти:Micro SD, Поддержка ONVIF:Да, Питание:PoE 802.3af, 12V DC, Температура:-20 ... 60, Длина, мм:110, Ширина, мм:110, Высота, мм:54, Вес, гр:250"
